Year,Average,
1870,53.60,
1871,51.13,
1872,50.98,
1873,50.98,
1874,51.34,
1875,49.43,
1876,51.88,
1877,52.75,
1878,53.55,
1879,52.34,
1880,53.12,
1881,52.35,
1882,51.97,
1883,50.48,
1884,52.4,
1885,51.08,
1886,51.03,
1887,50.88,
1888,49.34,
1889,52.65,
1890,52.65,
1891,53.82,
1892,51.92,
1893,50.44,
1894,52.79,
1895,52.69,
1896,53.47,
1897,53.44,
1898,54.62,
1899,53.62,
1900,53.78,
1901,52.1,
1902,52.89,
1903,52.73,
1904,50.68,
1905,53.27,
1906,54.72,
1907,52.52,
1908,55.03,
1909,53.38,
1910,53.22,
1911,53.36,
1912,52.73,
1913,54.95,
1914,51.98,
1915,53.47,
1916,52.22,
1917,50.73,
1918,53.17,
1919,53.76,
1920,52.28,
1921,54.9,
1922,53.54,
1923,52.88,
1924,51.92,
1925,53.43,
1926,51.23,
1927,53.42,
1928,53.55,
1929,54.09,
1930,54.49,
1931,55.79,
1932,55.16,
1933,54.24,
1934,52.95,
1935,53.05,
1936,53.42,
1937,54.46,
1938,55.2,
1939,54.65,
1940,51.88,
1941,54.9,
1942,54.05,
1943,53.73,
1944,54.64,
1945,54.08,
1946,55.32,
1947,53.75,
1948,54.08,
1949,56.88,
1950,53.61,
1951,55.04,
1952,55.81,
1953,57.03,
1954,54.88,
1955,54.68,
1956,53.49,
1957,55.42,
1958,52.54,
1959,55.4,
1960,54.02,
1961,55.05,
1962,53.43,
1963,53.57,
1964,54.56,
1965,54.19,
1966,55.05,
1967,52.97,
1968,54.07,
1969,54.79,
1970,54.26,
1971,55.21,
1972,53.86,
1973,56.06,
1974,54.69,
1975,54.94,
1976,53.36,
1977,54.34,
1978,52.97,
1979,55.68,
1980,54.95,
1981,55.22,
1982,54.87,
1983,55.98,
1984,55.45,
1985,55.53,
1986,55.25,
1987,55.13,
1988,54.78,
1989,53.96,
1990,57.22,
1991,57.22,
1992,53.93,
1993,55.49,
1994,55.22,
1995,55.28,
1996,53.72,
1997,54.32,
1998,57.15,
1999,56.48,
2000,53.84,
2001,56.25,
2002,56.39,
2003,53.38,
2004,54.48,
2005,55.72,
2006,56.79,
2007,55.01,
2008,55.32,
2009,54.02,
2010,56.69,
2011,56.41,
2012,57.31,
2013,55.32,
2014,54.37,
2015,56.65,
2016,57.18,
2017,56.22,
2018,55.88,
2019,55.62,
2020,57.28,
